,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
1842,1842,2023-11-12 14:24:30USAS7010.650963542,2023-11-12 14:24:30USAS701,0.650963542,1349,2208,False,0.0009476039999999
1843,1843,2023-11-12 14:24:30USAS7010.651038021,2023-11-12 14:24:30USAS701,0.651038021,1576,3784,False,7.447900000001617e-05
1844,1844,2023-11-12 14:24:30USAS7010.66091349,2023-11-12 14:24:30USAS701,0.66091349,64,3848,True,0.0229360939999999
1845,1845,2023-11-12 14:24:30USAS7010.661627813,2023-11-12 14:24:30USAS701,0.661627813,24,3872,True,0.0007143229999999
1945,1945,2023-11-12 14:24:38USAS79220.467917187,2023-11-12 14:24:38USAS7922,0.467917187,283,283,True,0.467917187
1946,1946,2023-11-12 14:24:38USAS79220.486999427,2023-11-12 14:24:38USAS7922,0.486999427,576,859,False,0.486999427
1947,1947,2023-11-12 14:24:38USAS79220.489872343,2023-11-12 14:24:38USAS7922,0.489872343,1349,2208,False,0.002872916
1948,1948,2023-11-12 14:24:38USAS79220.489979531,2023-11-12 14:24:38USAS7922,0.489979531,1576,3784,False,0.000107188
1949,1949,2023-11-12 14:24:38USAS79220.509427343,2023-11-12 14:24:38USAS7922,0.509427343,64,3848,True,0.041510156
1950,1950,2023-11-12 14:24:38USAS79220.510327031,2023-11-12 14:24:38USAS7922,0.510327031,24,3872,True,0.0008996879999999
1951,1951,2023-11-12 14:24:38USAS79220.468538958,2023-11-12 14:24:38USAS7922,0.468538958,283,4155,True,-0.0417880729999999
1952,1952,2023-11-12 14:24:38USAS79220.497542291,2023-11-12 14:24:38USAS7922,0.497542291,576,4731,False,0.00756276
1953,1953,2023-11-12 14:24:38USAS79220.499464375,2023-11-12 14:24:38USAS7922,0.499464375,1349,6080,False,0.0019220839999999
1954,1954,2023-11-12 14:24:38USAS79220.499585989,2023-11-12 14:24:38USAS7922,0.499585989,1576,7656,False,0.0001216139999999
1955,1955,2023-11-12 14:24:38USAS79220.516994635,2023-11-12 14:24:38USAS7922,0.516994635,64,7720,True,0.0484556769999999
1956,1956,2023-11-12 14:24:38USAS79220.520808437,2023-11-12 14:24:38USAS7922,0.520808437,24,7744,True,0.003813802
2081,2081,2023-11-12 14:25:35USAS7010.564572969,2023-11-12 14:25:35USAS701,0.564572969,287,287,True,0.564572969
2082,2082,2023-11-12 14:25:35USAS7010.577658437,2023-11-12 14:25:35USAS701,0.577658437,517,804,False,0.577658437
2083,2083,2023-11-12 14:25:35USAS7010.580859219,2023-11-12 14:25:35USAS701,0.580859219,1800,2604,False,0.003200782
2084,2084,2023-11-12 14:25:35USAS7010.581030208,2023-11-12 14:25:35USAS701,0.581030208,1184,3788,False,0.000170989
2085,2085,2023-11-12 14:25:35USAS7010.58646224,2023-11-12 14:25:35USAS701,0.58646224,64,3852,True,0.021889271
